8 0.31416635 0.002352172 0.0024384022
9 0.31368053 0.0025148789 0.0028610633
10 0.31452577 0.0027854864 0.0031858169
12 0.31708823 0.0029399717 0.0045183974
7 0.31653147 0.0019322386 0.0021791916
11 0.31776829 0.0026380871 0.0033675261
5 0.32539326 0.0011101304 0.00096147327
6 0.32087811 0.0015827252 0.0015236516
