2 0.070413907 0.0002314517 0.00024585817
3 0.069059849 0.0002274175 0.00023981857
4 0.068205013 0.00022293017 0.00023590195
5 0.067625209 0.0002154497 0.00023205704
6 0.067223073 0.00021000203 0.00021444058
7 0.066935674 0.00020796082 0.00020906241
8 0.066726473 0.0002067718 0.00020910721
9 0.066561982 0.00020386775 0.0002061081
10 0.066420914 0.00020240057 0.00020557981
11 0.066304902 0.00021844137 0.00022006199
12 0.066208347 0.00022847777 0.00024594969
13 0.066139964 0.00025060169 0.0002580127
14 0.066102355 0.00026481813 0.00027560253
15 0.06611946 0.00027527608 0.00028431149
16 0.066167297 0.00028063621 0.00029333771
17 0.06622183 0.00029011498 0.00031226097
18 0.066280244 0.00028903649 0.00031649141
19 0.066339617 0.00030118663 0.00033072668
20 0.066346865 0.00030922311 0.00033881621
