1.5 0.15582397 0.00059484168
2.5 0.12036162 0.00055929316
3.5 0.098795506 0.00050976903
4.5 0.086728689 0.00045698385
5.5 0.079256373 0.00047510485
6.5 0.074755753 0.00047299781
7.5 0.071417974 0.00046838298
8.5 0.069244097 0.00050022978
9.5 0.06884632 0.00048988672
10.5 0.067976355 0.00053791435
11.5 0.067662038 0.00053984908
12.5 0.066516615 0.00051121825
13.5 0.066450863 0.00051108794
14.5 0.065552589 0.00051093531
15.5 0.064620005 0.00047888718
16.5 0.064867099 0.00049892648
17.5 0.065238211 0.00046935496
18.5 0.065280031 0.00053534083
19.5 0.065302737 0.00054223822
20.5 0.065515155 0.00054051452
21.5 0.065314473 0.00057544783
22.5 0.064499041 0.00057900606
23.5 0.064794068 0.00057653365
24.5 0.064368411 0.00060773645
25.5 0.06472477 0.00063694265
26.5 0.064506056 0.0006382965
27.5 0.064522651 0.00049976526
28.5 0.065056076 0.00036251049
29.5 0.065325638 0.00042563565
30.5 0.065646068 0.00050972962
31.5 0.065790773 0.00055902679
32.5 0.066270491 0.00054538383
33.5 0.065748654 0.00057986161
34.5 0.066078697 0.00056919586
35.5 0.065414086 0.00060666159
36.5 0.065428312 0.00056286403
37.5 0.066059936 0.00053030092
38.5 0.065912681 0.00052296171
39.5 0.06610946 0.00049937254

