9 0.354638 0.0024769 0.00252735
10 0.357059 0.00252965 0.00272749
11 0.35968 0.00228968 0.00254736
12 0.360515 0.00213635 0.00297907
7 0.356818 0.001746837 0.0020297771
8 0.35374602 0.0022746391 0.0021964343
2 0.385458 0.000500149 0.000490939
3 0.374024 0.000566168 0.000545924
4 0.369034 0.00065131 0.000730225
5 0.366891 0.000666747 0.000816309
6 0.363825 0.000998102 0.00108455
