14 0.32524691 0.0010829977 0.00098801408
15 0.32306498 0.0012179777 0.0012096677
16 0.32149138 0.0013622877 0.0014648687
17 0.32029622 0.0017801671 0.0017382892
18 0.32002904 0.0021217396 0.0019026333
19 0.31954822 0.0025861744 0.0024938683
20 0.32076724 0.0031223651 0.0030620584
